DATE,COMMUNITY CODE,COMMUNITY NAME,ANIMAL,LICENSE VOLUME
05/01/2018 12:00:00 AM,BRA,BRAESIDE,DOGS,627
05/01/2018 12:00:00 AM,BRE,BRENTWOOD,CATS,371
05/01/2018 12:00:00 AM,BRE,BRENTWOOD,DOGS,729
05/01/2018 12:00:00 AM,BRD,BRIDGELAND/RIVERSIDE,CATS,163
05/01/2018 12:00:00 AM,BRD,BRIDGELAND/RIVERSIDE,DOGS,404
05/01/2018 12:00:00 AM,BRI,BRIDLEWOOD,CATS,307
05/01/2018 12:00:00 AM,BRI,BRIDLEWOOD,DOGS,805
05/01/2018 12:00:00 AM,BRT,BRITANNIA,CATS,14
05/01/2018 12:00:00 AM,BRT,BRITANNIA,DOGS,110
05/01/2018 12:00:00 AM,BUR,BURNS INDUSTRIAL,CATS,0
05/01/2018 12:00:00 AM,BUR,BURNS INDUSTRIAL,DOGS,0
05/01/2018 12:00:00 AM,CIA,CALGARY INTERNATIONAL AIRPORT,CATS,0
05/01/2018 12:00:00 AM,CIA,CALGARY INTERNATIONAL AIRPORT,DOGS,0
05/01/2018 12:00:00 AM,CAM,CAMBRIAN HEIGHTS,CATS,69
05/01/2018 12:00:00 AM,CAM,CAMBRIAN HEIGHTS,DOGS,212
05/01/2018 12:00:00 AM,CAN,CANYON MEADOWS,CATS,364
05/01/2018 12:00:00 AM,CAN,CANYON MEADOWS,DOGS,815
05/01/2018 12:00:00 AM,CAP,CAPITOL HILL,CATS,136
05/01/2018 12:00:00 AM,CAP,CAPITOL HILL,DOGS,281
05/01/2018 12:00:00 AM,CAS,CASTLERIDGE,CATS,112
05/01/2018 12:00:00 AM,CAS,CASTLERIDGE,DOGS,321
05/01/2018 12:00:00 AM,CED,CEDARBRAE,CATS,314
05/01/2018 12:00:00 AM,CED,CEDARBRAE,DOGS,627
05/01/2018 12:00:00 AM,CHA,CHAPARRAL,CATS,367
05/01/2018 12:00:00 AM,CHA,CHAPARRAL,DOGS,1392
05/01/2018 12:00:00 AM,CHW,CHARLESWOOD,CATS,148
05/01/2018 12:00:00 AM,CHW,CHARLESWOOD,DOGS,338
05/01/2018 12:00:00 AM,CHN,CHINATOWN,CATS,3
05/01/2018 12:00:00 AM,CHN,CHINATOWN,DOGS,23
05/01/2018 12:00:00 AM,CHK,CHINOOK PARK,CATS,49
05/01/2018 12:00:00 AM,CHK,CHINOOK PARK,DOGS,165
05/01/2018 12:00:00 AM,CHR,CHRISTIE PARK,CATS,33
05/01/2018 12:00:00 AM,CHR,CHRISTIE PARK,DOGS,139
05/01/2018 12:00:00 AM,CIT,CITADEL,CATS,270
05/01/2018 12:00:00 AM,CIT,CITADEL,DOGS,831
05/01/2018 12:00:00 AM,CLI,CLIFF BUNGALOW,CATS,56
05/01/2018 12:00:00 AM,CLI,CLIFF BUNGALOW,DOGS,81
05/01/2018 12:00:00 AM,COA,COACH HILL,CATS,140
05/01/2018 12:00:00 AM,COA,COACH HILL,DOGS,293
05/01/2018 12:00:00 AM,COL,COLLINGWOOD,CATS,73
05/01/2018 12:00:00 AM,COL,COLLINGWOOD,DOGS,255
05/01/2018 12:00:00 AM,CPF,COPPERFIELD,CATS,457
05/01/2018 12:00:00 AM,CPF,COPPERFIELD,DOGS,1184
05/01/2018 12:00:00 AM,COR,CORAL SPRINGS,CATS,50
05/01/2018 12:00:00 AM,COR,CORAL SPRINGS,DOGS,216
05/01/2018 12:00:00 AM,CGR,COUGAR RIDGE,CATS,157
05/01/2018 12:00:00 AM,CGR,COUGAR RIDGE,DOGS,509
05/01/2018 12:00:00 AM,CHV,COUNTRY HILLS VILLAGE,CATS,75
05/01/2018 12:00:00 AM,CHV,COUNTRY HILLS VILLAGE,DOGS,88
05/01/2018 12:00:00 AM,COU,COUNTRY HILLS,CATS,101
05/01/2018 12:00:00 AM,COU,COUNTRY HILLS,DOGS,239
05/01/2018 12:00:00 AM,COV,COVENTRY HILLS,CATS,495
05/01/2018 12:00:00 AM,COV,COVENTRY HILLS,DOGS,1467
05/01/2018 12:00:00 AM,CRA,CRANSTON,CATS,511
05/01/2018 12:00:00 AM,CRA,CRANSTON,DOGS,1837
05/01/2018 12:00:00 AM,CRE,CRESCENT HEIGHTS,CATS,209
05/01/2018 12:00:00 AM,CRE,CRESCENT HEIGHTS,DOGS,402
05/01/2018 12:00:00 AM,CRM,CRESTMONT,CATS,27
05/01/2018 12:00:00 AM,CRM,CRESTMONT,DOGS,134
05/01/2018 12:00:00 AM,CUR,CURRIE BARRACKS,CATS,9
05/01/2018 12:00:00 AM,CUR,CURRIE BARRACKS,DOGS,15
05/01/2018 12:00:00 AM,DAL,DALHOUSIE,CATS,264
05/01/2018 12:00:00 AM,DAL,DALHOUSIE,DOGS,602
05/01/2018 12:00:00 AM,DRG,DEER RIDGE,CATS,198
05/01/2018 12:00:00 AM,DRG,DEER RIDGE,DOGS,506
05/01/2018 12:00:00 AM,DRN,DEER RUN,CATS,264
05/01/2018 12:00:00 AM,DRN,DEER RUN,DOGS,623
05/01/2018 12:00:00 AM,DBC,DEERFOOT BUSINESS CENTRE,CATS,0
05/01/2018 12:00:00 AM,DBC,DEERFOOT BUSINESS CENTRE,DOGS,20
05/01/2018 12:00:00 AM,DIA,DIAMOND COVE,CATS,18
05/01/2018 12:00:00 AM,DIA,DIAMOND COVE,DOGS,71
05/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,CATS,123
05/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,DOGS,390
05/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,CATS,458
05/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,DOGS,1354
05/01/2018 12:00:00 AM,DOV,DOVER,CATS,443
05/01/2018 12:00:00 AM,DOV,DOVER,DOGS,966
05/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,CATS,117
05/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,DOGS,82
05/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,CATS,43
05/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,DOGS,70
05/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,CATS,35
05/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,DOGS,43
05/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,CATS,9
05/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,DOGS,38
05/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,CATS,0
05/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,DOGS,0
05/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,CATS,2
05/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,DOGS,14
05/01/2018 12:00:00 AM,EFI,EASTFIELD,CATS,0
05/01/2018 12:00:00 AM,EFI,EASTFIELD,DOGS,2
05/01/2018 12:00:00 AM,EAU,EAU CLAIRE,CATS,19
05/01/2018 12:00:00 AM,EAU,EAU CLAIRE,DOGS,35
05/01/2018 12:00:00 AM,EDG,EDGEMONT,CATS,319
05/01/2018 12:00:00 AM,EDG,EDGEMONT,DOGS,1011
05/01/2018 12:00:00 AM,EPK,ELBOW PARK,CATS,88
05/01/2018 12:00:00 AM,EPK,ELBOW PARK,DOGS,380
05/01/2018 12:00:00 AM,EYA,ELBOYA,CATS,55
05/01/2018 12:00:00 AM,EYA,ELBOYA,DOGS,192
05/01/2018 12:00:00 AM,ERI,ERIN WOODS,CATS,272
05/01/2018 12:00:00 AM,ERI,ERIN WOODS,DOGS,566
05/01/2018 12:00:00 AM,ERL,ERLTON,CATS,43
05/01/2018 12:00:00 AM,ERL,ERLTON,DOGS,86
05/01/2018 12:00:00 AM,EVE,EVERGREEN,CATS,505
05/01/2018 12:00:00 AM,EVE,EVERGREEN,DOGS,1376
05/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,CATS,1
05/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,DOGS,3
05/01/2018 12:00:00 AM,FAI,FAIRVIEW,CATS,170
05/01/2018 12:00:00 AM,FAI,FAIRVIEW,DOGS,407
05/01/2018 12:00:00 AM,FAL,FALCONRIDGE,CATS,282
05/01/2018 12:00:00 AM,FAL,FALCONRIDGE,DOGS,628
05/01/2018 12:00:00 AM,FHI,FOOTHILLS,CATS,1
05/01/2018 12:00:00 AM,FHI,FOOTHILLS,DOGS,91
05/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,CATS,154
05/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,DOGS,371
05/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,CATS,7
05/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,DOGS,18
05/01/2018 12:00:00 AM,FLN,FOREST LAWN,CATS,257
05/01/2018 12:00:00 AM,FLN,FOREST LAWN,DOGS,509
05/01/2018 12:00:00 AM,GAW,GARRISON WOODS,CATS,50
05/01/2018 12:00:00 AM,GAW,GARRISON WOODS,DOGS,186
05/01/2018 12:00:00 AM,GLA,GLAMORGAN,CATS,295
05/01/2018 12:00:00 AM,GLA,GLAMORGAN,DOGS,515
05/01/2018 12:00:00 AM,GBK,GLENBROOK,CATS,255
05/01/2018 12:00:00 AM,GBK,GLENBROOK,DOGS,487
05/01/2018 12:00:00 AM,GDL,GLENDALE,CATS,104
05/01/2018 12:00:00 AM,GDL,GLENDALE,DOGS,293
05/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,CATS,0
05/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,DOGS,0
05/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,CATS,0
05/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,DOGS,0
05/01/2018 12:00:00 AM,GPI,GREAT PLAINS,CATS,0
05/01/2018 12:00:00 AM,GPI,GREAT PLAINS,DOGS,0
05/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,CATS,1
05/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,DOGS,5
05/01/2018 12:00:00 AM,GRV,GREENVIEW,CATS,104
05/01/2018 12:00:00 AM,GRV,GREENVIEW,DOGS,100
05/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,CATS,84
05/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,DOGS,139
05/01/2018 12:00:00 AM,HAM,HAMPTONS,CATS,84
05/01/2018 12:00:00 AM,HAM,HAMPTONS,DOGS,338
05/01/2018 12:00:00 AM,HAR,HARVEST HILLS,CATS,218
05/01/2018 12:00:00 AM,HAR,HARVEST HILLS,DOGS,665
05/01/2018 12:00:00 AM,HAW,HAWKWOOD,CATS,274
05/01/2018 12:00:00 AM,HAW,HAWKWOOD,DOGS,808
05/01/2018 12:00:00 AM,HAY,HAYSBORO,CATS,305
05/01/2018 12:00:00 AM,HAY,HAYSBORO,DOGS,627
05/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,CATS,362
05/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,DOGS,1073
05/01/2018 12:00:00 AM,HIF,HIGHFIELD,CATS,0
05/01/2018 12:00:00 AM,HIF,HIGHFIELD,DOGS,0
05/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,CATS,137
05/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,DOGS,267
05/01/2018 12:00:00 AM,HIW,HIGHWOOD,CATS,87
05/01/2018 12:00:00 AM,HIW,HIGHWOOD,DOGS,225
05/01/2018 12:00:00 AM,HIL,HILLHURST,CATS,181
05/01/2018 12:00:00 AM,HIL,HILLHURST,DOGS,399
05/01/2018 12:00:00 AM,HOR,HORIZON,CATS,0
05/01/2018 12:00:00 AM,HOR,HORIZON,DOGS,0
05/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CATS,66
05/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,DOGS,165
05/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,CATS,543
05/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,DOGS,1145
05/01/2018 12:00:00 AM,ING,INGLEWOOD,CATS,251
05/01/2018 12:00:00 AM,ING,INGLEWOOD,DOGS,499
05/01/2018 12:00:00 AM,KEL,KELVIN GROVE,CATS,69
05/01/2018 12:00:00 AM,KEL,KELVIN GROVE,DOGS,117
05/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,CATS,248
05/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,DOGS,591
05/01/2018 12:00:00 AM,KCA,KINCORA,CATS,162
05/01/2018 12:00:00 AM,KCA,KINCORA,DOGS,260
05/01/2018 12:00:00 AM,KIN,KINGSLAND,CATS,162
05/01/2018 12:00:00 AM,KIN,KINGSLAND,DOGS,260
05/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,CATS,336
05/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,DOGS,1058
05/01/2018 12:00:00 AM,LKV,LAKEVIEW,CATS,213
05/01/2018 12:00:00 AM,LKV,LAKEVIEW,DOGS,597
05/01/2018 12:00:00 AM,LEG,LEGACY,CATS,93
05/01/2018 12:00:00 AM,LEG,LEGACY,DOGS,333
05/01/2018 12:00:00 AM,LPK,LINCOLN PARK,CATS,54
05/01/2018 12:00:00 AM,LPK,LINCOLN PARK,DOGS,66
05/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,CATS,92
05/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,DOGS,134
05/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,CATS,184
05/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,DOGS,524
05/01/2018 12:00:00 AM,MAH,MAHOGANY,CATS,206
05/01/2018 12:00:00 AM,MAH,MAHOGANY,DOGS,703
05/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,CATS,2
05/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,DOGS,5
05/01/2018 12:00:00 AM,MAN,MANCHESTER,CATS,21
05/01/2018 12:00:00 AM,MAN,MANCHESTER,DOGS,14
05/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,CATS,102
05/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,DOGS,273
05/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,CATS,295
05/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,DOGS,631
05/01/2018 12:00:00 AM,MRL,MARLBOROUGH,CATS,237
05/01/2018 12:00:00 AM,MRL,MARLBOROUGH,DOGS,508
05/01/2018 12:00:00 AM,MRT,MARTINDALE,CATS,216
05/01/2018 12:00:00 AM,MRT,MARTINDALE,DOGS,505
05/01/2018 12:00:00 AM,MAF,MAYFAIR,CATS,11
05/01/2018 12:00:00 AM,MAF,MAYFAIR,DOGS,62
05/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,CATS,233
05/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,DOGS,465
05/01/2018 12:00:00 AM,MLI,MAYLAND,CATS,1
05/01/2018 12:00:00 AM,MLI,MAYLAND,DOGS,0
05/01/2018 12:00:00 AM,MCI,MCCALL,CATS,1
05/01/2018 12:00:00 AM,MCI,MCCALL,DOGS,1
05/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,CATS,505
05/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,DOGS,1600
05/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,CATS,700
05/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,DOGS,1807
05/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,CATS,25
05/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,DOGS,78
05/01/2018 12:00:00 AM,MER,MERIDIAN,CATS,1
05/01/2018 12:00:00 AM,MER,MERIDIAN,DOGS,2
05/01/2018 12:00:00 AM,MID,MIDNAPORE,CATS,303
05/01/2018 12:00:00 AM,MID,MIDNAPORE,DOGS,651
05/01/2018 12:00:00 AM,MLR,MILLRISE,CATS,220
05/01/2018 12:00:00 AM,MLR,MILLRISE,DOGS,516
05/01/2018 12:00:00 AM,MIS,MISSION,CATS,130
05/01/2018 12:00:00 AM,MIS,MISSION,DOGS,202
05/01/2018 12:00:00 AM,MOR,MONTEREY PARK,CATS,157
05/01/2018 12:00:00 AM,MOR,MONTEREY PARK,DOGS,378
05/01/2018 12:00:00 AM,MON,MONTGOMERY,CATS,167
05/01/2018 12:00:00 AM,MON,MONTGOMERY,DOGS,424
05/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,CATS,235
05/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,DOGS,495
05/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,CATS,335
05/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,DOGS,1070
05/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,CATS,0
05/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,DOGS,0
05/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,CATS,89
05/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,DOGS,278
05/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,CATS,25
05/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,DOGS,95
05/01/2018 12:00:00 AM,NHV,NORTH HAVEN,CATS,77
05/01/2018 12:00:00 AM,NHV,NORTH HAVEN,DOGS,217
05/01/2018 12:00:00 AM,OAK,OAKRIDGE,CATS,241
05/01/2018 12:00:00 AM,OAK,OAKRIDGE,DOGS,603
05/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,CATS,0
05/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,DOGS,0
05/01/2018 12:00:00 AM,OGD,OGDEN,CATS,457
05/01/2018 12:00:00 AM,OGD,OGDEN,DOGS,1061
05/01/2018 12:00:00 AM,PAL,PALLISER,CATS,137
05/01/2018 12:00:00 AM,PAL,PALLISER,DOGS,229
05/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,CATS,338
05/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,DOGS,1122
05/01/2018 12:00:00 AM,PKD,PARKDALE,CATS,70
05/01/2018 12:00:00 AM,PKD,PARKDALE,DOGS,196
05/01/2018 12:00:00 AM,PKH,PARKHILL,CATS,42
05/01/2018 12:00:00 AM,PKH,PARKHILL,DOGS,155
05/01/2018 12:00:00 AM,PKL,PARKLAND,CATS,133
05/01/2018 12:00:00 AM,PKL,PARKLAND,DOGS,461
05/01/2018 12:00:00 AM,PAT,PATTERSON,CATS,126
05/01/2018 12:00:00 AM,PAT,PATTERSON,DOGS,303
05/01/2018 12:00:00 AM,PEG,PEGASUS,CATS,0
05/01/2018 12:00:00 AM,PEG,PEGASUS,DOGS,0
05/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,CATS,239
05/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,DOGS,533
05/01/2018 12:00:00 AM,PIN,PINERIDGE,CATS,344
05/01/2018 12:00:00 AM,PIN,PINERIDGE,DOGS,635
05/01/2018 12:00:00 AM,POI,POINT MCKAY,CATS,53
05/01/2018 12:00:00 AM,POI,POINT MCKAY,DOGS,104
05/01/2018 12:00:00 AM,PUM,PUMP HILL,CATS,22
05/01/2018 12:00:00 AM,PUM,PUMP HILL,DOGS,100
05/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,CATS,14
05/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,DOGS,15
05/01/2018 12:00:00 AM,QLD,QUEENSLAND,CATS,231
05/01/2018 12:00:00 AM,QLD,QUEENSLAND,DOGS,528
05/01/2018 12:00:00 AM,RAM,RAMSAY,CATS,120
05/01/2018 12:00:00 AM,RAM,RAMSAY,DOGS,213
05/01/2018 12:00:00 AM,RAN,RANCHLANDS,CATS,344
05/01/2018 12:00:00 AM,RAN,RANCHLANDS,DOGS,688
05/01/2018 12:00:00 AM,RED,RED CARPET,CATS,105
05/01/2018 12:00:00 AM,RED,RED CARPET,DOGS,126
05/01/2018 12:00:00 AM,REN,RENFREW,CATS,296
05/01/2018 12:00:00 AM,REN,RENFREW,DOGS,544
05/01/2018 12:00:00 AM,RIC,RICHMOND,CATS,160
05/01/2018 12:00:00 AM,RIC,RICHMOND,DOGS,458
05/01/2018 12:00:00 AM,RID,RIDEAU PARK,CATS,16
05/01/2018 12:00:00 AM,RID,RIDEAU PARK,DOGS,66
05/01/2018 12:00:00 AM,RIV,RIVERBEND,CATS,415
05/01/2018 12:00:00 AM,RIV,RIVERBEND,DOGS,1176
05/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,CATS,226
05/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,DOGS,634
05/01/2018 12:00:00 AM,RDL,ROSEDALE,CATS,61
05/01/2018 12:00:00 AM,RDL,ROSEDALE,DOGS,156
05/01/2018 12:00:00 AM,RMT,ROSEMONT,CATS,51
05/01/2018 12:00:00 AM,RMT,ROSEMONT,DOGS,100
05/01/2018 12:00:00 AM,RCK,ROSSCARROCK,CATS,99
05/01/2018 12:00:00 AM,RCK,ROSSCARROCK,DOGS,175
05/01/2018 12:00:00 AM,ROX,ROXBORO,CATS,13
05/01/2018 12:00:00 AM,ROX,ROXBORO,DOGS,50
05/01/2018 12:00:00 AM,ROY,ROYAL OAK,CATS,277
05/01/2018 12:00:00 AM,ROY,ROYAL OAK,DOGS,781
05/01/2018 12:00:00 AM,RYV,ROYAL VISTA,CATS,0
05/01/2018 12:00:00 AM,RYV,ROYAL VISTA,DOGS,0
05/01/2018 12:00:00 AM,RUN,RUNDLE,CATS,239
05/01/2018 12:00:00 AM,RUN,RUNDLE,DOGS,515
05/01/2018 12:00:00 AM,RUT,RUTLAND PARK,CATS,128
05/01/2018 12:00:00 AM,RUT,RUTLAND PARK,DOGS,194
05/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,CATS,0
05/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,DOGS,3
05/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,CATS,101
05/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,DOGS,321
05/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,CATS,133
05/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,DOGS,418
05/01/2018 12:00:00 AM,SCA,SCARBORO,CATS,30
05/01/2018 12:00:00 AM,SCA,SCARBORO,DOGS,93
05/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,CATS,10
05/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,DOGS,50
05/01/2018 12:00:00 AM,SCE,SCENIC ACRES,CATS,246
05/01/2018 12:00:00 AM,SCE,SCENIC ACRES,DOGS,810
05/01/2018 12:00:00 AM,S23,SECTION 23,CATS,0
05/01/2018 12:00:00 AM,S23,SECTION 23,DOGS,0
05/01/2018 12:00:00 AM,SHG,SHAGANAPPI,CATS,56
05/01/2018 12:00:00 AM,SHG,SHAGANAPPI,DOGS,129
05/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,CATS,39
05/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,DOGS,131
05/01/2018 12:00:00 AM,SHN,SHAWNESSY,CATS,337
05/01/2018 12:00:00 AM,SHN,SHAWNESSY,DOGS,826
05/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,CATS,24
05/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,DOGS,32
05/01/2018 12:00:00 AM,SHW,SHERWOOD,CATS,55
05/01/2018 12:00:00 AM,SHW,SHERWOOD,DOGS,176
05/01/2018 12:00:00 AM,SIG,SIGNAL HILL,CATS,343
05/01/2018 12:00:00 AM,SIG,SIGNAL HILL,DOGS,988
05/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,CATS,339
05/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,DOGS,904
05/01/2018 12:00:00 AM,SVO,SILVERADO,CATS,178
05/01/2018 12:00:00 AM,SVO,SILVERADO,DOGS,526
05/01/2018 12:00:00 AM,SKE,SKYLINE EAST,CATS,0
05/01/2018 12:00:00 AM,SKE,SKYLINE EAST,DOGS,0
05/01/2018 12:00:00 AM,SKW,SKYLINE WEST,CATS,2
05/01/2018 12:00:00 AM,SKW,SKYLINE WEST,DOGS,0
05/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,CATS,157
05/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,DOGS,371
05/01/2018 12:00:00 AM,SOM,SOMERSET,CATS,266
05/01/2018 12:00:00 AM,SOM,SOMERSET,DOGS,634
05/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,CATS,0
05/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,DOGS,1
05/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,CATS,130
05/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,DOGS,360
05/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,CATS,0
05/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,DOGS,3
05/01/2018 12:00:00 AM,SOV,SOUTHVIEW,CATS,78
05/01/2018 12:00:00 AM,SOV,SOUTHVIEW,DOGS,202
05/01/2018 12:00:00 AM,SOW,SOUTHWOOD,CATS,287
05/01/2018 12:00:00 AM,SOW,SOUTHWOOD,DOGS,532
05/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,CATS,203
05/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,DOGS,661
05/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,CATS,160
05/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,DOGS,255
05/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,CATS,38
05/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,DOGS,88
05/01/2018 12:00:00 AM,STD,STARFIELD,CATS,0
05/01/2018 12:00:00 AM,STD,STARFIELD,DOGS,0
05/01/2018 12:00:00 AM,ST1,STONEY 1,CATS,0
05/01/2018 12:00:00 AM,ST1,STONEY 1,DOGS,0
05/01/2018 12:00:00 AM,ST2,STONEY 2,CATS,0
05/01/2018 12:00:00 AM,ST2,STONEY 2,DOGS,0
05/01/2018 12:00:00 AM,ST3,STONEY 3,CATS,0
05/01/2018 12:00:00 AM,ST3,STONEY 3,DOGS,0
05/01/2018 12:00:00 AM,ST4,STONEY 4,CATS,0
05/01/2018 12:00:00 AM,ST4,STONEY 4,DOGS,0
05/01/2018 12:00:00 AM,STR,STRATHCONA PARK,CATS,203
05/01/2018 12:00:00 AM,STR,STRATHCONA PARK,DOGS,646
05/01/2018 12:00:00 AM,SNA,SUNALTA,CATS,107
05/01/2018 12:00:00 AM,SNA,SUNALTA,DOGS,127
05/01/2018 12:00:00 AM,SDC,SUNDANCE,CATS,375
05/01/2018 12:00:00 AM,SDC,SUNDANCE,DOGS,1135
05/01/2018 12:00:00 AM,SSD,SUNNYSIDE,CATS,149
05/01/2018 12:00:00 AM,SSD,SUNNYSIDE,DOGS,218
05/01/2018 12:00:00 AM,SUN,SUNRIDGE,CATS,3
05/01/2018 12:00:00 AM,SUN,SUNRIDGE,DOGS,4
05/01/2018 12:00:00 AM,TAR,TARADALE,CATS,148
05/01/2018 12:00:00 AM,TAR,TARADALE,DOGS,398
05/01/2018 12:00:00 AM,TEM,TEMPLE,CATS,305
